i,carId,T0,Tf,Direction,Start_headX,Start_headY,End_headX,End_headY,,,
3,7014,1102.8333333333333,1117.6666666666665,SB_RT,3673,2000,3815,1259,,,
3,7018,1104.1333333333332,1112.6999999999998,EB_RT,1507,2005,2057,26,,,
3,7028,1105.9666666666665,1131.6999999999998,EB_THR,1765,1990,2190,28,,,
3,7033,1106.3333333333333,1260.0666666666666,EB_LT,1924,161,1961,2126,,,
3,7032,1106.3333333333333,1265.4666666666665,EB_LT,1837,849,22,918,,,
3,7036,1110.5666666666666,1122.0333333333333,SB_RT,3679,1988,2049,29,,,
3,7039,1110.7666666666664,1122.6666666666665,SB_LT,3671,1993,2217,25,,,
3,7042,1113.2333333333331,1151.2333333333331,EB_RT,1507,1985,2047,28,,,
3,7045,1114.3666666666666,1124.4666666666665,SB_RT,3676,148,28,823,,,
3,7048,1116.6666666666665,1126.5666666666666,SB_RT,3694,1985,2142,26,,,
3,7050,1116.8666666666666,1131.1,SB_THR,3676,636,2197,38,,,
3,7054,1118.6999999999998,1131.6999999999998,EB_THR,1689,155,1785,2128,,,
3,7056,1119.1666666666665,1131.6999999999998,EB_THR,1589,2005,2045,28,,,
3,7057,1119.3666666666666,1136.1,SB_THR,3681,1144,2058,25,,,
3,7059,1119.8333333333333,1160.6999999999998,EB_RT,1506,931,10,996,,,
0,2415,112.53333333333333,126.5,WB_RT,2399,1982,29,986,,,
0,2414,112.53333333333333,119.6,WB_THR,2234,1994,2142,20,,,
3,7067,1121.1999999999998,1130.4333333333332,SB_RT,3655,2002,2223,33,,,
3,7069,1122.5333333333333,1134.7666666666664,SB_THR,3670,1987,2049,30,,,
3,7071,1122.7666666666664,1131.6999999999998,SB_THR,3685,651,2196,30,,,
3,7073,1122.9999999999998,1135.9666666666665,SB_THR,3675,1995,2138,19,,,
3,7075,1123.7333333333331,1131.6999999999998,SB_RT,3679,163,24,834,,,
3,7077,1124.7333333333331,1138.5666666666664,SB_THR,3683,638,2118,26,,,
3,7080,1124.9666666666665,1139.1999999999998,SB_THR,3675,332,1860,2133,,,
3,7084,1125.6666666666665,1134.3333333333333,SB_RT,3666,166,21,929,,,
3,7086,1125.8333333333333,1138.4666666666665,SB_THR,3672,1021,1773,2124,,,
3,7088,1126.8999999999999,1140.6666666666665,SB_THR,3680,169,23,977,,,
3,7091,1127.4333333333332,1140.2999999999997,SB_THR,3672,646,2142,31,,,
3,7094,1128.8333333333333,1141.3999999999999,SB_THR,3651,161,1774,2128,,,
3,7096,1129.2666666666664,1142.7333333333331,SB_THR,3675,164,1964,2126,,,
3,7097,1129.6999999999998,1143.1666666666665,SB_THR,3674,648,2142,33,,,
0,2418,113.03333333333333,124.43333333333334,EB_RT,1521,180,1870,2127,,,
3,7100,1131.1999999999998,1144.4999999999998,SB_THR,3670,164,1776,2122,,,
3,7101,1131.3333333333333,1142.6666666666665,SB_THR,3680,167,1974,2127,,,
4,24,1131.6999999999998,1174.2999999999997,NB_LT,648,163,1867,2129,,,
4,4,1131.6999999999998,1138.6999999999998,NB_THR,314,844,19,914,,,
4,16,1131.6999999999998,1176.6999999999998,NB_LT,490,172,23,831,,,
4,15,1131.6999999999998,1175.533333333333,NB_LT,678,157,1967,2135,,,
4,14,1131.6999999999998,1177.3666666666666,NB_LT,449,165,1860,2125,,,
4,53,1131.6999999999998,1167.3666666666666,NB_LT,1262,756,15,819,,,
4,37,1131.6999999999998,1171.9999999999998,NB_LT,885,191,27,916,,,
4,51,1131.6999999999998,1209.2666666666664,WB_THR,2243,147,1871,2132,,,
4,33,1131.6999999999998,1181.033333333333,NB_LT,197,151,1773,2137,,,
4,54,1131.6999999999998,1210.0666666666664,WB_THR,2322,1023,1858,2131,,,
4,38,1131.6999999999998,1180.6,NB_LT,246,179,31,913,,,
4,34,1131.6999999999998,1207.1,WB_THR,2302,198,1767,2136,,,
4,6774,1131.8666666666666,1144.1999999999998,SB_THR,3774,173,20,869,,,
4,6775,1132.5666666666664,1137.8999999999999,SB_THR,3763,178,1866,2131,,,
4,6772,1134.2999999999997,1141.4333333333332,NB_THR,119,159,1967,2134,,,
4,161,1134.8333333333333,1146.4666666666665,SB_THR,3665,152,1855,2118,,,
4,173,1135.1666666666665,1146.6,SB_THR,3671,634,2136,34,,,
4,181,1135.3333333333333,1147.4666666666665,SB_THR,3685,843,22,911,,,
4,229,1136.8999999999999,1149.033333333333,SB_THR,3698,154,3811,1332,,,
4,236,1137.0666666666664,1149.2666666666664,SB_THR,3695,172,25,904,,,
4,244,1137.2999999999997,1148.2999999999997,SB_THR,3689,161,2164,29,,,
4,248,1137.3999999999999,1195.9333333333332,WB_RT,2448,167,1968,2124,,,
4,253,1137.533333333333,1145.033333333333,NB_THR,194,157,1870,2131,,,
4,312,1139.3333333333333,1149.8999999999999,SB_THR,3681,157,3592,1344,,,
4,347,1140.4666666666665,1151.0666666666664,SB_THR,3701,165,1875,2132,,,
4,395,1141.9666666666665,1149.6999999999998,NB_THR,209,1021,1798,2129,,,
4,411,1142.4333333333332,1152.8999999999999,SB_THR,3681,1983,2050,14,,,
4,423,1142.7999999999997,1150.2999999999997,NB_THR,212,197,1781,2141,,,
4,439,1143.2999999999997,1151.1999999999998,NB_THR,203,170,3816,1255,,,
4,454,1143.7666666666664,1298.5666666666666,SB_LT,3692,760,25,827,,,
4,476,1144.4333333333332,1154.6666666666665,SB_THR,3695,844,30,910,,,
4,510,1145.533333333333,1154.9333333333332,SB_THR,3677,650,2087,30,,,
4,514,1145.7333333333331,1154.1666666666665,NB_RT,212,158,2976,1349,,,
4,540,1146.6999999999998,1156.7999999999997,SB_THR,3684,653,2197,27,,,
4,553,1147.1333333333332,1163.3999999999999,EB_RT,1517,160,2678,1251,,,
4,554,1148.7333333333331,1157.1999999999998,NB_THR,212,171,28,994,,,
4,557,1149.9333333333332,1158.4999999999998,NB_THR,223,183,1854,2131,,,
0,2450,115.03333333333333,122.06666666666666,WB_THR,2244,167,3816,1420,,,
4,559,1150.4999999999998,1158.2999999999997,SB_THR,3682,657,2179,34,,,
4,560,1153.2999999999997,1161.9666666666665,NB_THR,209,161,2157,971,,,
4,566,1154.5666666666664,1302.6,SB_LT,3689,170,27,825,,,
4,567,1154.6333333333332,1163.533333333333,NB_THR,224,932,26,994,,,
4,563,1155.7666666666664,1165.4666666666665,EB_RT,1518,166,1901,803,,,
4,574,1158.8666666666666,1166.4333333333332,NB_THR,215,645,2196,30,,,
4,580,1159.3666666666666,1168.2999999999997,EB_RT,1535,183,1954,645,,,
0,2481,116.33333333333333,126.76666666666667,WB_THR,2431,182,1767,737,,,
4,579,1161.4999999999998,1300.2666666666664,SB_THR,3685,163,1843,500,,,
4,581,1163.5666666666664,1171.0666666666664,NB_THR,203,168,3813,1253,,,
4,587,1168.033333333333,1182.7999999999997,NB_LT,176,172,23,909,,,
4,591,1169.2999999999997,1250.8333333333333,SB_RT,3680,294,1860,2132,,,
4,593,1169.3666666666666,1182.7666666666664,NB_LT,183,200,3815,1329,,,
4,596,1169.8666666666666,1176.1666666666665,NB_THR,231,548,3818,1412,,,
4,598,1170.8666666666666,1184.6666666666665,NB_LT,181,750,1958,2120,,,
4,600,1171.5666666666664,1185.1999999999998,NB_LT,180,653,3819,1258,,,
4,603,1173.2333333333331,1180.533333333333,NB_THR,225,811,3816,1411,,,
4,605,1173.4666666666665,1186.5666666666664,NB_LT,185,980,3811,1258,,,
4,606,1173.4999999999998,1180.9666666666665,NB_THR,208,169,3820,1421,,,
4,607,1173.533333333333,1187.3666666666666,NB_LT,184,255,1879,2132,,,
4,609,1174.0666666666664,1181.2333333333331,NB_THR,225,157,3816,1252,,,
4,613,1175.1999999999998,1188.6,NB_LT,196,170,3813,1425,,,
4,615,1175.5666666666664,1188.0666666666664,NB_LT,184,1997,2131,29,,,
4,617,1175.9999999999998,1182.6333333333332,NB_THR,226,641,2216,32,,,
4,621,1176.6666666666665,1189.8999999999999,NB_LT,204,172,3810,1327,,,
4,625,1177.4333333333332,1189.9999999999998,NB_LT,181,178,3677,1328,,,
4,626,1177.8666666666666,1213.6333333333332,WB_RT,2435,2004,2225,31,,,
4,628,1179.2333333333331,1191.3666666666666,NB_LT,187,934,25,995,,,
4,629,1179.7333333333331,1192.5666666666664,NB_LT,192,171,3815,1423,,,
0,2488,118.43333333333334,124.46666666666667,WB_THR,2312,638,2125,24,,,
0,2492,118.66666666666667,129.8,EB_RT,1517,172,3809,1278,,,
0,2493,118.66666666666667,130.13333333333333,WB_RT,2420,167,65,710,,,
4,631,1180.8999999999999,1192.5666666666664,NB_LT,210,160,3808,1414,,,
4,635,1182.2999999999997,1193.7333333333331,NB_LT,192,169,29,986,,,
4,637,1185.6999999999998,1194.7999999999997,NB_LT,206,162,3810,1423,,,
4,639,1187.1666666666665,1195.2666666666664,EB_RT,1528,1415,3814,1259,,,
4,642,1188.3333333333333,1353.2999999999997,NB_LT,192,174,3806,1256,,,
4,647,1188.8999999999999,1298.4666666666665,SB_LT,3672,1151,2053,23,,,
4,649,1188.9666666666665,1196.7999999999997,NB_LT,205,173,26,986,,,
4,650,1189.3333333333333,1196.033333333333,NB_THR,215,174,3811,1420,,,
4,653,1192.1333333333332,1298.4999999999998,SB_THR,3689,758,30,819,,,
4,655,1194.4666666666665,1203.7333333333331,EB_RT,1524,1976,21,903,,,
4,657,1195.5666666666664,1303.533333333333,SB_LT,3700,159,3811,1421,,,
4,661,1197.3333333333333,1302.9333333333332,SB_THR,3686,185,22,904,,,
4,665,1199.6666666666665,1305.4666666666665,SB_LT,3702,166,3813,1255,,,
4,667,1199.7999999999997,1237.8666666666666,EB_THR,1602,640,2107,26,,,
0,491,12.233333333333333,24.266666666666666,SB_THR,3677,162,3809,1422,,,
0,496,12.366666666666667,26.966666666666665,SB_THR,3677,188,1805,2120,,,
0,2538,120.76666666666667,126.33333333333333,WB_THR,2241,2013,2144,26,,,
4,669,1200.1333333333332,1327.9333333333332,NB_THR,185,172,29,828,,,
4,672,1201.7999999999997,1213.2333333333331,WB_LT,2053,641,2066,28,,,
4,673,1201.8333333333333,1303.4999999999998,SB_THR,3694,175,3813,1426,,,
4,678,1202.4999999999998,1256.7999999999997,SB_RT,3680,162,3808,1259,,,
4,679,1202.5666666666664,1211.9999999999998,WB_THR,2340,177,26,997,,,
4,683,1203.7333333333331,1226.4999999999998,EB_RT,1523,159,3812,1254,,,
4,685,1203.9666666666665,1302.7999999999997,SB_THR,3491,169,3807,1425,,,
4,688,1204.2333333333331,1303.8999999999999,SB_THR,3687,162,1771,2139,,,
4,690,1204.6666666666665,1281.333333333333,SB_RT,3681,153,3812,1253,,,
4,692,1204.8999999999999,1216.3999999999999,WB_RT,2445,150,3814,1416,,,
4,693,1205.033333333333,1216.0666666666664,WB_LT,2147,1153,2053,24,,,
4,694,1206.033333333333,1213.533333333333,WB_THR,2333,171,26,825,,,
4,697,1206.533333333333,1214.7333333333331,WB_THR,2259,635,2161,30,,,
4,702,1207.2666666666664,1219.1999999999998,WB_LT,2138,759,31,720,,,
4,6786,1207.6666666666665,1231.2666666666664,EB_RT,1522,634,2119,21,,,
4,703,1207.9666666666665,1215.8333333333333,WB_THR,2433,153,33,826,,,
4,706,1208.8999999999999,1216.7666666666664,WB_THR,2244,1108,1906,2131,,,
4,709,1208.9999999999998,1216.4999999999998,WB_THR,2342,1066,1938,2126,,,
4,711,1209.0666666666664,1304.7333333333331,SB_THR,3691,646,2201,30,,,
4,712,1209.1999999999998,1331.4666666666665,NB_THR,183,940,30,1001,,,
0,2553,121.83333333333333,132.23333333333332,EB_RT,1513,841,27,907,,,
4,713,1210.6333333333332,1218.3333333333333,WB_THR,2342,154,1969,2131,,,
4,716,1210.9999999999998,1306.4666666666665,SB_THR,3487,130,1875,2137,,,
4,720,1211.0666666666664,1234.7999999999997,EB_THR,1683,1493,3810,1412,,,
4,724,1211.1999999999998,1219.4666666666665,WB_THR,2266,640,2210,30,,,
4,725,1211.7333333333331,1221.9999999999998,WB_LT,2135,939,29,996,,,
4,726,1211.8999999999999,1283.9333333333332,SB_RT,3704,1333,3818,1255,,,
4,729,1213.4999999999998,1221.533333333333,WB_THR,2258,846,32,918,,,
4,728,1213.4999999999998,1221.3333333333333,WB_THR,2349,1602,1786,2130,,,
4,731,1214.1666666666665,1325.1999999999998,NB_THR,200,934,28,992,,,
4,734,1214.4999999999998,1286.033333333333,SB_RT,3707,650,2080,23,,,
4,736,1214.6999999999998,1307.8999999999999,SB_THR,3704,1325,3815,1254,,,
4,738,1215.8666666666666,1224.0666666666664,WB_THR,2241,844,29,914,,,
4,739,1216.2999999999997,1223.0666666666664,WB_THR,2359,642,2140,24,,,
4,746,1216.7666666666664,1308.4999999999998,SB_THR,3680,928,22,992,,,
4,753,1218.7333333333331,1309.1999999999998,SB_THR,3706,757,32,832,,,
4,754,1220.6333333333332,1227.6666666666665,WB_THR,2260,1415,3810,1343,,,
4,758,1221.7666666666664,1305.8999999999999,SB_THR,3698,1138,2060,25,,,
4,762,1225.2999999999997,1234.8333333333333,EB_RT,1519,1235,2230,25,,,
4,765,1225.7666666666664,1232.033333333333,WB_THR,2245,1505,3812,1402,,,
4,766,1225.9333333333332,1231.6999999999998,WB_THR,2334,852,28,921,,,
4,768,1228.4666666666665,1234.6999999999998,WB_THR,2244,648,2216,28,,,
4,775,1228.8666666666666,1234.1999999999998,WB_THR,2349,148,1871,2121,,,
4,780,1229.033333333333,1310.533333333333,SB_THR,3708,1499,3808,1423,,,
4,782,1229.7999999999997,1238.8666666666666,EB_RT,1511,939,22,996,,,
4,783,1229.9333333333332,1235.6,WB_THR,2260,1249,2223,28,,,
4,785,1231.1666666666665,1239.2999999999997,EB_THR,1683,852,27,915,,,
4,790,1231.533333333333,1240.3333333333333,EB_THR,1601,941,27,996,,,
4,792,1231.6333333333332,1237.8666666666666,WB_THR,2248,850,20,915,,,
4,794,1232.4333333333332,1238.0666666666664,WB_THR,2337,1490,3807,1431,,,
4,796,1232.7666666666664,1241.3333333333333,EB_RT,1511,850,32,910,,,
4,797,1233.7666666666664,1239.8333333333333,EB_THR,1764,1138,2047,25,,,
4,799,1233.8666666666666,1241.033333333333,EB_THR,1683,936,30,989,,,
4,800,1234.1666666666665,1240.8999999999999,WB_THR,2259,1419,3816,1328,,,
4,803,1234.2666666666664,1242.1333333333332,EB_THR,1595,839,23,907,,,
4,805,1234.533333333333,1241.1666666666665,WB_THR,2414,149,22,880,,,
4,806,1235.4333333333332,1240.9333333333332,WB_THR,2331,940,22,992,,,
4,807,1236.1666666666665,1244.6333333333332,EB_RT,1518,1232,2192,27,,,
4,809,1236.2999999999997,1243.4999999999998,EB_THR,1598,1494,3810,1422,,,
4,811,1237.2999999999997,1242.7666666666664,WB_THR,2325,848,26,907,,,
4,813,1237.533333333333,1243.1999999999998,EB_THR,1684,933,27,993,,,
4,815,1238.2666666666664,1242.4333333333332,EB_THR,1771,754,32,826,,,
4,817,1238.3333333333333,1245.1666666666665,EB_THR,1597,849,30,912,,,
4,819,1238.3999999999999,1244.3666666666666,WB_THR,2247,1324,3816,1244,,,
4,820,1238.7999999999997,1246.9333333333332,EB_RT,1516,849,25,915,,,
4,822,1239.5666666666664,1245.6,WB_THR,2254,939,25,999,,,
0,2563,124.36666666666666,133.4,EB_RT,1520,1995,26,993,,,
4,838,1241.033333333333,1298.1999999999998,SB_RT,3705,846,24,912,,,
4,839,1241.0666666666664,1247.6999999999998,WB_THR,2244,648,2144,27,,,
4,842,1241.2333333333331,1308.033333333333,SB_THR,3704,842,31,911,,,
4,844,1242.0666666666664,1249.9666666666665,EB_RT,1516,763,23,903,,,
4,849,1247.5666666666664,1251.2666666666664,EB_THR,1770,1030,1847,2144,,,
4,851,1247.8999999999999,1255.9333333333332,EB_RT,1516,157,23,823,,,
4,853,1248.1999999999998,1353.533333333333,NB_LT,182,1327,3819,1260,,,
4,855,1249.9333333333332,1258.1333333333332,EB_RT,1513,1344,3821,1262,,,
0,2565,125.56666666666666,130.8,WB_THR,2245,2036,3813,1414,,,
0,2567,125.83333333333333,133.53333333333333,WB_RT,2406,1608,1855,2129,,,
4,857,1250.1666666666665,1393.7333333333331,WB_THR,2299,1414,3808,1332,,,
4,860,1252.3999999999999,1259.7666666666664,EB_RT,1519,1496,3816,1417,,,
4,867,1252.9999999999998,1262.2666666666664,EB_LT,1926,1412,3810,1337,,,
4,870,1253.6999999999998,1391.1666666666665,WB_THR,2253,1410,3816,1334,,,
4,874,1254.6333333333332,1356.4999999999998,NB_LT,185,1596,1801,2128,,,
4,877,1255.2666666666664,1392.9999999999998,WB_LT,2166,1320,3821,1254,,,
4,880,1255.8666666666666,1266.6333333333332,EB_LT,1852,1421,3819,1346,,,
4,882,1256.0666666666664,1391.9333333333332,WB_LT,2066,1499,3818,1433,,,
4,886,1256.2666666666664,1263.9666666666665,EB_RT,1526,1415,3817,1342,,,
4,887,1256.2999999999997,1265.1333333333332,EB_LT,1927,1611,1874,2123,,,
4,890,1257.6999999999998,1268.1666666666665,EB_LT,1851,1332,3819,1250,,,
4,891,1257.9333333333332,1262.7666666666664,EB_THR,1612,1328,3810,1263,,,
4,892,1258.0666666666664,1354.9666666666665,NB_LT,182,1417,3818,1274,,,
4,893,1259.033333333333,1263.6999999999998,EB_THR,1689,1494,3818,1423,,,
4,895,1259.3999999999999,1331.6999999999998,NB_THR,185,1325,3814,1261,,,
4,896,1259.7333333333331,1267.0666666666666,EB_RT,1513,1505,3807,1418,,,
0,2580,126.83333333333333,134.96666666666667,EB_THR,1597,167,22,833,,,
4,898,1260.5666666666666,1271.1,EB_LT,1831,1334,3819,1260,,,
4,911,1261.0666666666666,1268.533333333333,EB_LT,1919,171,25,903,,,
4,914,1261.1333333333332,1309.4333333333332,SB_THR,3699,1499,3807,1422,,,
4,918,1261.5666666666666,1269.2333333333331,EB_RT,1512,1328,3810,1258,,,
4,921,1262.8666666666666,1328.7999999999997,NB_THR,189,1502,3818,1430,,,
4,924,1263.1666666666665,1274.2666666666664,EB_LT,1844,1496,1888,2131,,,
4,927,1263.6666666666665,1274.6,EB_LT,1925,1414,3812,1341,,,
4,961,1265.1666666666665,1272.8666666666666,EB_RT,1515,2126,25,829,,,
4,968,1265.3999999999999,1276.1666666666665,EB_LT,1843,169,26,991,,,
4,970,1265.4333333333332,1275.7999999999997,EB_LT,1920,1234,2132,25,,,
4,982,1265.6999999999998,1397.1999999999998,WB_LT,2170,1149,2062,28,,,
4,996,1266.333333333333,1358.833333333333,NB_LT,192,1238,2234,25,,,
4,1022,1267.1333333333332,1277.8999999999999,EB_LT,1842,1594,1869,2143,,,
4,1030,1267.3666666666666,1278.7666666666664,EB_LT,1922,1249,2214,31,,,
4,1045,1267.6666666666665,1394.3999999999999,WB_THR,2245,1408,3816,1332,,,
4,1081,1268.6999999999998,1303.6,SB_RT,3708,2010,2059,27,,,
4,1090,1268.9666666666665,1275.1333333333332,EB_LT,1926,1496,3811,1418,,,
4,1100,1269.2333333333331,1277.2999999999997,EB_RT,1515,165,29,830,,,
4,1105,1269.333333333333,1280.2333333333331,EB_LT,1838,761,29,810,,,
0,2582,127.06666666666666,134.86666666666667,EB_THR,1686,1345,3810,1265,,,
0,2585,127.93333333333334,133.93333333333334,WB_THR,2330,1432,3821,1334,,,
4,1154,1270.8999999999999,1281.3999999999999,EB_LT,1929,1030,1826,2126,,,
4,1161,1271.0666666666666,1281.2333333333331,EB_LT,1842,1984,22,998,,,
4,1200,1272.333333333333,1277.3666666666666,EB_THR,1684,2006,2153,28,,,
4,1228,1273.2333333333331,1393.1333333333332,WB_THR,2431,2024,2234,24,,,
4,1237,1273.4999999999998,1283.8666666666666,EB_LT,1926,1971,20,911,,,
4,1242,1273.6333333333332,1281.6333333333332,EB_RT,1515,2003,2050,27,,,
4,1257,1274.1333333333332,1284.5666666666666,EB_LT,1844,1963,2143,22,,,
4,1284,1274.8666666666666,1284.7666666666664,EB_LT,1932,2021,3811,1253,,,
4,1293,1275.0666666666666,1305.1999999999998,SB_RT,3703,1995,2046,25,,,
4,1347,1276.7999999999997,1288.4333333333332,EB_LT,1829,1983,27,1000,,,
4,1352,1276.9666666666665,1281.7999999999997,EB_THR,1591,2009,3810,1428,,,
4,1366,1277.333333333333,1396.0666666666666,WB_LT,2073,1999,2047,30,,,
4,1388,1277.9999999999998,1281.5666666666666,EB_LT,1928,1984,2235,28,,,
4,1397,1278.2666666666664,1288.2999999999997,EB_LT,1844,1993,2044,28,,,
4,1431,1279.7666666666664,1289.9999999999998,EB_LT,1927,2009,2144,21,,,
4,1445,1280.1999999999998,1289.1,NB_RT,206,1995,3812,1262,,,
4,1452,1280.333333333333,1290.9999999999998,EB_LT,1847,1152,2065,63,,,
4,1486,1281.6333333333332,1288.2333333333331,EB_LT,1922,934,28,994,,,
4,1520,1282.7999999999997,1293.1666666666665,EB_LT,1844,1998,2054,27,,,
4,1556,1283.9999999999998,1292.833333333333,EB_LT,1923,2000,2140,22,,,
4,1579,1284.6999999999998,1331.533333333333,NB_THR,199,165,25,826,,,
4,1617,1285.8999999999999,1449.8666666666666,EB_LT,1847,1983,3811,1330,,,
4,1637,1286.4666666666665,1446.6,EB_LT,1934,1991,2047,24,,,
4,2799,1287.033333333333,1342.6333333333332,EB_RT,1526,926,25,996,,,
4,1715,1288.8666666666666,1347.6333333333332,EB_RT,1512,658,2208,28,,,
4,1735,1289.4333333333332,1438.8333333333333,EB_THR,1600,849,30,906,,,
0,2586,129.33333333333334,136.36666666666667,EB_THR,1679,2008,2148,26,,,
0,2593,129.93333333333334,138.76666666666668,EB_THR,1761,1988,2051,25,,,
4,1800,1291.3999999999999,1451.1,EB_LT,1849,1606,1770,2129,,,
4,1815,1291.7999999999997,1330.9999999999998,NB_THR,186,1956,2215,25,,,
4,3461,1292.3666666666666,1448.9999999999998,EB_LT,1927,2006,2138,25,,,
4,1906,1293.3666666666666,1306.6999999999998,SB_RT,3705,1148,2076,61,,,
4,1940,1294.033333333333,1312.333333333333,SB_LT,3496,648,2203,26,,,
4,2016,1296.3666666666666,1309.9333333333332,SB_THR,3696,1991,2043,21,,,
4,2031,1296.7999999999997,1356.5666666666666,NB_LT,197,195,22,913,,,
4,2037,1296.9333333333332,1309.1333333333332,SB_RT,3686,914,23,993,,,
4,2041,1296.9999999999998,1331.4999999999998,NB_THR,192,1985,2041,23,,,
4,2065,1297.6666666666665,1333.2666666666664,NB_THR,177,633,2072,32,,,
4,6788,1297.6999999999998,1360.3666666666666,NB_LT,271,1988,2139,31,,,
4,2084,1298.1999999999998,1312.3999999999999,SB_THR,3700,1240,2133,61,,,
4,2104,1298.7333333333331,1310.9333333333332,SB_THR,3705,1997,2038,29,,,
4,2125,1299.333333333333,1332.033333333333,NB_THR,187,169,30,828,,,
4,2129,1299.3999999999999,1311.3999999999999,SB_RT,3698,928,29,992,,,
4,2150,1299.9666666666665,1311.1666666666665,SB_THR,3690,1986,2145,22,,,
0,2596,130.03333333333333,137.46666666666667,EB_THR,1592,1022,1802,2133,,,
0,2602,130.16666666666666,136.73333333333332,WB_THR,2332,1972,54,990,,,
4,2191,1301.1333333333332,1314.2666666666664,SB_THR,3695,1986,2133,30,,,
4,2213,1301.7999999999997,1313.1333333333332,SB_THR,3705,1818,56,993,,,
4,2223,1302.0666666666666,1313.033333333333,SB_RT,3688,1124,1862,2129,,,
4,2253,1302.8666666666666,1336.6333333333332,NB_THR,192,936,24,999,,,
4,2266,1303.2333333333331,1362.7333333333331,NB_LT,189,752,30,703,,,
4,2284,1303.6999999999998,1315.6,SB_THR,3702,1995,2219,30,,,
4,2310,1304.2999999999997,1314.5666666666666,SB_RT,3696,838,25,913,,,
4,2323,1304.533333333333,1351.8666666666666,EB_RT,1509,641,2142,29,,,
4,2330,1304.6333333333332,1317.2999999999997,SB_THR,3703,150,1781,2131,,,
4,2343,1305.033333333333,1359.533333333333,NB_LT,191,762,29,822,,,
4,2379,1306.2333333333331,1317.6,SB_THR,3691,1996,2144,28,,,
4,2387,1306.3999999999999,1317.033333333333,SB_RT,3693,164,1967,2137,,,
4,2401,1306.7666666666664,1318.6999999999998,SB_THR,3704,844,26,906,,,
4,2408,1306.8999999999999,1319.2333333333331,SB_THR,3697,635,2213,31,,,
4,2451,1308.1666666666665,1318.6999999999998,SB_THR,3692,158,1871,2129,,,
4,2463,1308.4999999999998,1319.533333333333,SB_RT,3705,768,31,829,,,
4,2481,1308.9333333333332,1321.033333333333,SB_THR,3702,170,21,914,,,
4,2489,1309.0666666666666,1334.9666666666665,NB_THR,192,188,1867,2127,,,
4,2503,1309.4333333333332,1321.1,SB_THR,3697,186,1774,2126,,,
4,2514,1309.7333333333331,1319.8666666666666,SB_THR,3696,168,1953,2130,,,
0,2606,131.06666666666666,135.93333333333334,WB_THR,2231,192,1786,2136,,,
0,2607,131.06666666666666,137.96666666666667,EB_THR,1682,152,1883,2126,,,
4,2551,1310.9333333333332,1322.2999999999997,SB_THR,3695,639,2214,32,,,
4,2555,1310.9999999999998,1320.9666666666665,SB_RT,3683,171,25,913,,,
4,2598,1312.3666666666666,1322.6666666666665,SB_RT,3693,833,27,900,,,
4,2615,1312.6666666666665,1321.8666666666666,SB_THR,3690,170,29,826,,,
4,2638,1313.333333333333,1324.3999999999999,SB_THR,3688,174,1972,2134,,,
4,2642,1313.3999999999999,1323.833333333333,SB_THR,3685,633,2178,28,,,
4,2673,1314.3999999999999,1324.1999999999998,SB_THR,3707,847,276,898,,,
4,2694,1315.0666666666666,1325.5666666666666,SB_THR,3714,2000,2230,69,,,
4,2700,1315.1999999999998,1325.2666666666664,SB_RT,3696,170,1878,2135,,,
4,2719,1315.7666666666664,1333.7333333333331,NB_THR,197,177,22,823,,,
4,2725,1315.8999999999999,1326.6999999999998,SB_THR,3680,760,131,759,,,
4,2789,1317.8999999999999,1327.833333333333,SB_THR,3678,162,3816,1255,,,
